N,P,K,ph,ec,organic_carbon,S,Zn,Fe,Cu,Mn,B,fertility_score,soil_quality_index,fertility_grade
0.7595307917888563,0.33992094861660077,0.5585443037974684,0.8491379310344831,0.5764705882352941,0.309433962264151,0.32237979937737804,0.39097744360902253,0.008055583526331688,0.06698564593301437,0.22296774193548385,0.6356968215158924,0.5963448488587292,0.6036383343766665,2
0.7976539589442815,0.30830039525691694,0.6756329113924051,0.418103448275863,0.5294117647058824,0.0679245283018868,0.9999999999999999,0.16541353383458648,0.04188903433692478,0.07655502392344499,1.0,0.40097799511002447,0.7031924737816161,0.7071277039716215,2
0.6686217008797654,0.600790513833992,0.4746835443037975,0.7629310344827589,0.3176470588235294,0.309433962264151,0.4469041854029747,0.37593984962406024,0.07411136844225152,0.06220095693779905,0.23483870967741938,0.5378973105134474,0.4967766810610734,0.502945097493682,2
0.7419354838709677,0.3952569169960474,0.7088607594936709,0.3318965517241379,0.5176470588235295,0.0679245283018868,0.9999999999999999,0.06015037593984962,0.37136240056389086,0.03827751196172251,0.5414193548387097,0.1858190709046455,0.7070172732880936,0.7063625930305348,1
0.5953079178885631,0.3636363636363636,0.625,0.07327586206896619,0.6941176470588235,0.309433962264151,0.564510549982705,0.15037593984962408,0.10150035243177927,0.07177033492822966,0.6441290322580645,0.293398533007335,0.5794417026526836,0.57519011847627,1
0.7038123167155426,0.7905138339920947,0.6914556962025316,0.8491379310344831,0.48235294117647054,0.23396226415094337,0.4123140781736423,0.48120300751879697,0.08700030208438225,0.11483253588516748,0.31483870967741934,0.5378973105134474,0.6835749537322641,0.6811463912267279,1
0.6510263929618768,0.3794466403162055,0.32436708860759494,0.2456896551724146,0.30588235294117644,0.16603773584905662,0.42615012106537525,0.15037593984962408,0.06525022656328669,0.047846889952153124,0.9656774193548388,0.39119804400978003,0.3687075879086984,0.38141302079710665,1
0.8709677419354839,0.41106719367588923,0.6091772151898733,0.5043103448275863,0.7411764705882353,0.33207547169811324,0.12175717744725006,0.5112781954887219,0.03141677575269358,0.047846889952153124,0.13316129032258064,1.0,0.6838217149907463,0.6948395585541725,1
0.7243401759530792,0.32411067193675885,0.42563291139240506,0.5905172413793105,0.5647058823529412,0.2716981132075472,0.28087167070217917,0.5563909774436091,0.07088913503171887,0.08612440191387563,0.31999999999999995,0.2836185819070905,0.47765268352868595,0.4894513227145208,1
0.8152492668621701,1.0,0.5585443037974684,0.5043103448275863,0.49411764705882355,0.2943396226415095,0.059494984434451746,0.03007518796992481,0.07491692679488471,0.05263157894736843,0.7127741935483871,0.22493887530562345,0.6920882171499073,0.6981782244789132,2
0.8885630498533724,1.0,0.7927215189873418,0.1594827586206895,0.7058823529411764,0.21132075471698117,0.523002421307506,0.37593984962406024,0.04994461786325647,0.08612440191387563,0.3107096774193548,0.25427872860635703,0.9191085749537321,0.9174126498342259,2
0.8533724340175953,0.33992094861660077,0.5917721518987342,0.418103448275863,0.6588235294117647,0.2716981132075472,0.4538222068488412,0.2857142857142858,0.13372268653710606,0.08612440191387563,0.6849032258064517,0.40097799511002447,0.6617365823565701,0.6727069856947439,1
0.7595307917888563,1.0,0.4920886075949367,0.5043103448275863,0.5176470588235295,0.24905660377358493,0.40539605672777584,0.2406015037593985,0.10955593595811097,0.06698564593301437,0.9600000000000001,0.2836185819070905,0.673581122763726,0.676356333031926,1
0.7976539589442815,0.3952569169960474,0.6424050632911393,0.8491379310344831,0.5647058823529412,0.2943396226415095,0.2877896921480456,0.46616541353383467,0.03786124257375894,0.05741626794258374,0.45419354838709675,1.0,0.6786397285626155,0.6839657091187314,1
0.8328445747800587,0.3636363636363636,0.6914556962025316,1.0,0.47058823529411764,0.3547169811320755,0.06641300588031823,0.1954887218045113,0.15869499546873428,0.02392344497607657,0.9264516129032258,0.430317848410758,0.7311998766193707,0.7360303494006633,1
0.9266862170087976,0.42687747035573126,0.5411392405063291,1.0,0.4117647058823529,0.2716981132075472,0.4469041854029747,0.1954887218045113,0.11277816936864365,0.10047846889952153,0.6725161290322581,0.3422982885085575,0.6544571252313386,0.6713390600728015,1
0.8152492668621701,0.292490118577075,0.6756329113924051,0.9353448275862073,0.49411764705882355,0.18867924528301885,0.4538222068488412,0.37593984962406024,0.022555633873728727,0.10526315789473686,0.05987096774193549,0.40097799511002447,0.7103485502776065,0.7150384873988547,1
0.9618768328445747,1.0,0.5585443037974684,1.0,0.5529411764705882,0.309433962264151,0.14251124178484953,0.2556390977443609,0.13211156983183972,0.004784688995215315,0.007741935483870968,0.312958435207824,0.8268198642813077,0.8360929493867517,2
0.8709677419354839,0.30830039525691694,0.6091772151898733,0.9353448275862073,0.6,0.39245283018867927,0.5714285714285714,-0.03007518796992481,0.10391702748967879,0.047846889952153124,1.0,0.2836185819070905,0.6822177668106105,0.6931377663397558,1
0.5395894428152492,0.9644268774703555,0.5917721518987342,0.2456896551724146,0.5764705882352941,0.2716981132075472,0.3085437564856451,0.40601503759398505,0.12002819454234218,0.09569377990430622,0.3344516129032258,1.0,0.5394663787785318,0.5331090167165149,1
0.8328445747800587,0.3636363636363636,0.40822784810126583,1.0,0.7764705882352941,0.23396226415094337,0.9999999999999999,0.2105263157894737,0.08136139361595005,0.13875598086124405,0.06554838709677419,0.4205378973105135,0.5103485502776064,0.5284951658899633,1
0.5571847507331378,0.6719367588932805,0.625,1.0,0.5176470588235295,0.23396226415094337,0.4469041854029747,0.3308270676691729,0.033833450810593094,0.15789473684210528,0.21729032258064518,1.0,0.5682140653917335,0.5610703438362199,1
0.5219941348973607,0.3794466403162055,0.5411392405063291,1.0,0.7411764705882353,0.2716981132075472,0.3984780352819094,0.39097744360902253,0.02577786728426141,0.15789473684210528,0.1889032258064516,0.7823960880195598,0.4834515731030228,0.4785774732790801,0
0.7595307917888563,0.33992094861660077,0.6582278481012658,0.9353448275862073,0.7647058823529411,0.16603773584905662,0.9999999999999999,0.15037593984962408,0.08297251032121639,0.11961722488038282,0.7329032258064516,0.36185819070904646,0.6740746452806908,0.6765371774361828,1
0.906158357771261,0.22134387351778656,0.6424050632911393,0.418103448275863,0.6,0.5132075471698114,0.35696990660671046,0.5263157894736843,0.07411136844225152,0.06220095693779905,1.0,1.0,0.7215761875385563,0.733252764832719,1
0.7038123167155426,0.7747035573122527,0.45886075949367094,0.5043103448275863,0.6235294117647059,0.1509433962264151,0.9999999999999999,0.0,0.06605578491591985,0.07655502392344499,0.47690322580645156,0.3227383863080685,0.5019586674892041,0.5106379402286059,1
0.9442815249266862,0.3794466403162055,0.6756329113924051,0.8491379310344831,0.5058823529411764,0.16603773584905662,0.7014873746108612,0.9172932330827067,0.08055583526331689,0.06220095693779905,0.37883870967741934,0.273838630806846,0.7659932140653917,0.7775550068396282,1
0.8709677419354839,0.6403162055335967,0.7088607594936709,1.0,0.6705882352941177,0.16603773584905662,0.21169145624351438,0.2857142857142858,0.09263921055281443,0.0430622009569378,0.7127741935483871,0.12713936430317851,0.765129549660703,0.7707617490899816,2
0.9999999999999999,1.0,0.7753164556962027,1.0,0.5882352941176471,0.41509433962264153,0.5575925285368384,0.46616541353383467,0.03705568422112577,0.11961722488038282,0.15587096774193548,1.0,0.9999999999999999,1.0,2
0.9618768328445747,0.32411067193675885,0.5585443037974684,0.5043103448275863,0.5411764705882354,0.47547169811320755,0.4469041854029747,0.42105263157894746,0.04269459268955795,0.13875598086124405,0.05316129032258064,1.0,0.681230721776681,0.6996806241450466,1
0.7419354838709677,0.41106719367588923,0.9936708860759493,0.9353448275862073,0.2588235294117647,0.5132075471698114,0.4192320996195088,0.37593984962406024,0.04511126774745746,0.0430622009569378,0.39741935483870966,1.0,0.9293491671807524,0.9152100577310982,1
0.6686217008797654,0.5138339920948616,0.5759493670886076,1.0,0.6941176470588235,0.4981132075471699,0.36388792805257697,0.3308270676691729,0.04833350115799014,0.06698564593301437,0.06090322580645161,0.7139364303178485,0.5743830968537939,0.5757465627970602,1
0.9824046920821113,0.45059288537549397,0.5917721518987342,1.0,0.5294117647058824,0.3547169811320755,0.21860947768938083,0.42105263157894746,0.07250025173698521,0.05741626794258374,0.05212903225806452,1.0,0.717751388032079,0.7352652384595766,1
0.5219941348973607,0.33992094861660077,0.5253164556962024,0.9353448275862073,0.32941176470588235,0.5132075471698114,0.28087167070217917,0.46616541353383467,0.04108347598429161,0.03827751196172251,0.7179354838709677,1.0,0.4704966070326959,0.4666927499942038,0
0.4838709677419355,0.6561264822134385,0.2246835443037975,0.418103448275863,0.2588235294117647,0.39245283018867927,0.4123140781736423,0.37593984962406024,0.04591682610009063,0.09090909090909094,0.05677419354838709,0.4205378973105135,0.22496915484268976,0.23319016484663008,0
0.6510263929618768,0.3794466403162055,0.5759493670886076,0.8491379310344831,0.45882352941176474,0.41509433962264153,0.26011760636457976,0.40601503759398505,0.04994461786325647,0.09090909090909094,0.04645161290322581,0.49877750611246946,0.5648827884022208,0.5655636317266004,1
0.5219941348973607,0.32411067193675885,0.9588607594936709,0.5043103448275863,0.5176470588235295,0.4981132075471699,0.059494984434451746,0.3458646616541353,0.04511126774745746,0.0430622009569378,0.4144516129032258,1.0,0.8083127698951263,0.7843204423732351,0
0.501466275659824,0.7588932806324109,0.5917721518987342,0.7629310344827589,0.0,0.309433962264151,0.28087167070217917,0.37593984962406024,0.08136139361595005,0.05741626794258374,0.08825806451612903,0.7628361858190709,0.5202190006169032,0.5117554659061929,1
0.9618768328445747,0.292490118577075,0.6582278481012658,0.3318965517241379,0.32941176470588235,0.41509433962264153,0.0,0.40601503759398505,0.04511126774745746,0.0430622009569378,0.10322580645161289,1.0,0.758466995681678,0.7723058820801743,1
0.9999999999999999,0.8774703557312251,0.8591772151898736,0.7629310344827589,0.36470588235294116,0.39245283018867927,0.4469041854029747,0.42105263157894746,0.036250125868492605,0.06220095693779905,0.1135483870967742,1.0,0.9403300431832201,0.9459489694187475,2
0.906158357771261,0.45059288537549397,0.9430379746835444,0.8491379310344831,0.4117647058823529,0.369811320754717,0.2947077135939121,0.43609022556390986,0.04269459268955795,0.06220095693779905,0.15587096774193548,0.5770171149144254,0.9595774213448486,0.9565538707658066,1
0.9824046920821113,0.6561264822134385,0.7088607594936709,0.7629310344827589,0.6352941176470588,0.33207547169811324,0.21860947768938083,0.42105263157894746,0.05397240962642231,0.10526315789473686,0.052645161290322574,0.7726161369193154,0.812260950030845,0.824189677957849,2
0.9442815249266862,0.6719367588932805,0.6756329113924051,0.3318965517241379,0.27058823529411763,0.4528301886792453,0.038740920096852295,0.37593984962406024,0.05397240962642231,0.08133971291866031,0.7019354838709678,1.0,0.7705582973473163,0.7822986946743642,2
0.8533724340175953,0.7430830039525691,0.8085443037974684,0.418103448275863,0.5529411764705882,0.23396226415094337,0.3984780352819094,0.37593984962406024,0.08700030208438225,0.08612440191387563,0.03767741935483871,1.0,0.837060456508328,0.8374145046486288,1
0.7595307917888563,0.30830039525691694,0.5759493670886076,0.5043103448275863,0.23529411764705882,0.3547169811320755,0.28087167070217917,0.46616541353383467,0.07411136844225152,0.10047846889952153,0.4144516129032258,0.7237163814180929,0.6094231955582973,0.6161397834504185,1
0.46627565982404695,0.42687747035573126,0.6582278481012658,0.5905172413793105,0.6823529411764706,0.3547169811320755,0.36388792805257697,0.4962406015037595,0.04833350115799014,0.1339712918660287,0.37367741935483867,0.6356968215158924,0.552051202961135,0.5390026894808837,0
0.9266862170087976,0.6166007905138338,0.7753164556962027,0.3318965517241379,0.611764705882353,0.39245283018867927,0.23936354202698024,0.5263157894736843,0.03705568422112577,0.08612440191387563,0.5419354838709678,1.0,0.8400215916101171,0.8461367693770143,2
0.8885630498533724,0.41106719367588923,0.7262658227848102,0.1594827586206895,0.5411764705882354,0.369811320754717,0.4538222068488412,0.36090225563909784,0.020944517168462386,0.15311004784688995,0.11251612903225808,0.5770171149144254,0.7825262183837137,0.7891800561081357,1
0.9618768328445747,0.33992094861660077,0.6424050632911393,0.3318965517241379,0.2823529411764706,0.2943396226415095,0.336215842269111,0.40601503759398505,0.09022253549491491,0.10526315789473686,0.4190967741935484,0.6356968215158924,0.7468692165330043,0.7613346548885953,1
0.6304985337243402,0.11857707509881427,0.5253164556962024,0.1594827586206895,0.7647058823529411,0.4377358490566039,0.40539605672777584,0.46616541353383467,0.06122243480012083,0.07177033492822966,0.13625806451612904,1.0,0.5126927822331893,0.5152888873432102,0
0.8709677419354839,0.42687747035573126,0.5917721518987342,0.5043103448275863,0.24705882352941178,0.41509433962264153,0.536838464199239,0.5263157894736843,0.01852784211056288,0.10526315789473686,0.15793548387096776,1.0,0.6704966070326958,0.6823705687324664,1
0.9824046920821113,0.3952569169960474,0.6756329113924051,0.7629310344827589,0.5294117647058824,0.5735849056603775,0.39156001383604283,0.4962406015037595,0.0386668009263921,0.35406698564593303,0.38658064516129026,1.0,0.7822794571252311,0.7961680693700588,1
0.906158357771261,0.5296442687747034,0.7088607594936709,0.8491379310344831,0.388235294117647,0.3547169811320755,0.36388792805257697,0.42105263157894746,0.08619474373174907,0.15311004784688995,0.4861935483870967,1.0,0.7782078963602713,0.7861335234518096,1
0.8709677419354839,0.30830039525691694,0.625,0.5043103448275863,0.8117647058823529,0.369811320754717,0.07333102732618471,0.06015037593984962,0.09988923572651293,0.11483253588516748,0.13470967741935486,0.293398533007335,0.6945558297347315,0.7049482970485266,1
0.46627565982404695,0.7905138339920947,0.40822784810126583,0.7629310344827589,0.42352941176470593,0.41509433962264153,0.12867519889311657,0.0,0.09908367737387977,0.05263157894736843,1.0,0.156479217603912,0.36278531770512024,0.36111671419628594,1
0.8885630498533724,0.3636363636363636,0.5585443037974684,0.8491379310344831,0.8470588235294118,0.41509433962264153,0.12867519889311657,0.0,0.09908367737387977,0.05263157894736843,1.0,0.156479217603912,0.6510024676125846,0.6652599058681692,1
0.8533724340175953,0.42687747035573126,0.7753164556962027,0.3318965517241379,0.23529411764705882,0.2716981132075472,0.4538222068488412,0.2706766917293234,0.13372268653710606,0.18181818181818182,0.6849032258064517,0.21515892420537902,0.8062152991980257,0.8085025851475738,1
0.906158357771261,0.32411067193675885,0.5917721518987342,0.5043103448275863,0.3176470588235294,0.1509433962264151,0.39156001383604283,0.1804511278195489,0.040277917631658444,0.19617224880382778,0.15483870967741936,0.0293398533007335,0.683698334361505,0.6973945653938005,1
0.7419354838709677,0.9169960474308299,0.6914556962025316,1.0,0.32941176470588235,0.2943396226415095,0.4773434797647872,0.40601503759398505,0.16433390393716646,0.28708133971291866,0.632258064516129,0.41075794621026895,0.7015885256014806,0.700983631262897,1
0.7038123167155426,0.4980237154150196,0.7927215189873418,0.9353448275862073,0.611764705882353,0.5132075471698114,0.7485299204427533,0.5714285714285715,0.5590574967274192,0.44497607655502397,0.22709677419354837,0.1858190709046455,0.7579734731647131,0.7511749089981683,1
0.6304985337243402,0.6877470355731223,0.40822784810126583,0.418103448275863,0.7411764705882353,0.0,0.24766516776202002,0.2406015037593985,0.24569529755311648,0.5502392344497609,0.49083870967741927,0.35207823960880197,0.43027452190006166,0.43744232686466816,1
0.6686217008797654,0.7272727272727271,0.3575949367088607,0.8491379310344831,0.30588235294117644,0.5132075471698114,0.5402974749221722,0.1804511278195489,0.7121135837277214,0.3253588516746412,0.7452903225806452,0.10757946210268951,0.407449105490438,0.4190935753866131,1
0.7243401759530792,0.9169960474308299,0.5917721518987342,0.3318965517241379,0.6352941176470588,0.7320754716981134,0.7277758561051539,0.37593984962406024,0.34961232504279527,0.21052631578947373,0.32051612903225807,0.22493887530562345,0.6164558914250463,0.6202899306763117,1
0.7595307917888563,0.8458498023715413,0.5079113924050633,0.7629310344827589,0.5882352941176471,0.588679245283019,0.5402974749221722,0.6315789473684211,0.4889739200483335,0.5550239234449762,0.8996129032258064,0.39119804400978003,0.5647594077729795,0.5741792446268346,1
0.7419354838709677,0.7588932806324109,0.37500000000000006,0.2456896551724146,0.3176470588235294,0.21886792452830192,0.4150812867519889,0.2706766917293234,0.06766690162118619,0.6220095693779905,0.5920000000000001,0.1858190709046455,0.4523596545342381,0.4672306461709676,1
0.6862170087976539,0.9881422924901184,0.40822784810126583,0.3318965517241379,0.6235294117647059,0.588679245283019,0.33137322725700447,0.36090225563909784,0.48655724499043396,0.21531100478468906,0.3834838709677419,0.24449877750611249,0.45840530536705737,0.46868667547703496,1
0.8328445747800587,0.8300395256916995,0.4414556962025316,0.8491379310344831,0.48235294117647054,0.2943396226415095,0.4980975441023867,0.2857142857142858,0.6476689155170677,0.11483253588516748,0.6663225806451613,0.25427872860635703,0.5435379395434915,0.559809070042429,1
0.6686217008797654,0.8616600790513833,1.0,0.5043103448275863,0.8470588235294118,0.0,0.1854029747492217,0.5413533834586467,0.08941697714228175,0.3301435406698565,0.4350967741935483,0.35207823960880197,0.9573565700185068,0.9356454754121164,1
0.7243401759530792,0.9328063241106717,0.9098101265822784,1.0,0.5647058823529412,0.4377358490566039,0.310619162919405,0.42105263157894746,0.3463900916322626,0.23923444976076558,0.5945806451612904,0.24449877750611249,0.8646977174583589,0.8529810345227329,1
0.7976539589442815,0.42687747035573126,0.6582278481012658,0.9353448275862073,0.43529411764705883,0.7320754716981134,0.7692839847803528,0.2406015037593985,0.24488973920048335,0.25358851674641153,1.0,0.5378973105134474,0.6914713140037013,0.6962445804641673,1
0.8885630498533724,0.5533596837944663,0.5253164556962024,0.8491379310344831,0.45882352941176474,0.5132075471698114,0.5402974749221722,0.7518796992481204,0.5904742724801127,0.1339712918660287,0.7339354838709677,0.273838630806846,0.62805367057372,0.6437579699056364,1
0.7771260997067448,0.30830039525691694,0.3085443037974684,0.3318965517241379,0.6588235294117647,0.07547169811320756,0.4565894154271878,0.6315789473684211,0.4704460779377706,0.6076555023923447,0.5393548387096775,0.35207823960880197,0.4083127698951263,0.42849284737196,1
0.8709677419354839,0.3636363636363636,0.4746835443037975,0.2456896551724146,0.9176470588235295,0.5132075471698114,0.2898650985818056,0.37593984962406024,0.6444466821065352,0.4688995215311006,0.3834838709677419,0.4792176039119805,0.5782078963602714,0.5958573879576177,1
0.7976539589442815,0.5849802371541502,0.7927215189873418,0.8491379310344831,0.3411764705882353,0.0,0.1854029747492217,0.2857142857142858,0.24488973920048335,0.8851674641148326,0.4774193548387096,0.5965770171149145,0.7988124614435533,0.7966966914748093,1
0.8533724340175953,0.7747035573122527,1.0,0.418103448275863,0.3764705882352941,0.4377358490566039,0.33137322725700447,0.37593984962406024,0.14097271171080455,0.9186602870813397,0.743741935483871,0.273838630806846,0.9999999999999999,1.0,1
0.906158357771261,0.901185770750988,0.6091772151898733,0.5905172413793105,0.3176470588235294,0.7320754716981134,0.5188516084399861,0.2857142857142858,0.06766690162118619,0.3732057416267943,0.6787096774193548,0.41075794621026895,0.7062769895126465,0.7189196865363658,1
0.9266862170087976,0.5691699604743081,0.6756329113924051,0.7629310344827589,0.2588235294117647,0.14339622641509434,0.6440677966101694,0.36090225563909784,0.18527842110562884,0.20095693779904308,0.5543225806451613,0.35207823960880197,0.7615515114127082,0.7720230228837728,1
0.7595307917888563,0.5849802371541502,0.37500000000000006,0.3318965517241379,0.788235294117647,0.5132075471698114,0.24766516776202002,0.6466165413533835,0.5590574967274192,0.14354066985645936,0.3834838709677419,0.6650366748166259,0.45704811844540405,0.4731614152233892,1
0.8328445747800587,0.7035573122529644,0.42563291139240506,0.418103448275863,0.35294117647058826,0.0,0.5402974749221722,0.5864661654135339,0.24488973920048335,0.17703349282296654,0.4872258064516129,0.8019559902200489,0.5292257865515112,0.5464126730194059,1
0.7976539589442815,0.41106719367588923,0.7420886075949367,0.7629310344827589,0.6,0.588679245283019,0.2269111034244206,0.3007518796992481,0.7096969086698217,0.49282296650717716,0.43406451612903224,0.22493887530562345,0.7566162862430598,0.7574580927870906,1
0.8152492668621701,0.45059288537549397,0.32436708860759494,0.8836206896551735,0.6941176470588235,0.14339622641509434,0.5402974749221722,0.48120300751879697,0.31738999093746856,0.3253588516746412,0.20851612903225808,0.430317848410758,0.43891116594694635,0.46000150703670223,1
0.9266862170087976,0.7905138339920947,0.3908227848101266,0.0905172413793105,0.44705882352941173,0.4377358490566039,0.6440677966101694,0.45112781954887227,0.24247306414258385,0.39234449760765555,0.32051612903225807,0.5770171149144254,0.5429210363972856,0.567144861004846,1
0.8885630498533724,0.8458498023715413,0.42563291139240506,0.806034482758621,0.32941176470588235,0.0,0.310619162919405,0.39097744360902253,0.48333501157990133,0.2583732057416268,0.6162580645161291,0.273838630806846,0.5548889574336829,0.574721777839605,1
0.7976539589442815,0.9486166007905137,0.29113924050632917,0.1077586206896557,0.388235294117647,0.5132075471698114,0.3936354202698028,0.4962406015037595,0.31738999093746856,0.21531100478468906,0.5372903225806451,0.35207823960880197,0.41337137569401594,0.43525828290556695,1
0.8533724340175953,0.8616600790513833,0.3575949367088607,0.6077586206896557,0.48235294117647054,0.369811320754717,0.686267727429955,0.6315789473684211,0.15305608700030207,0.2966507177033493,0.4350967741935483,0.24449877750611249,0.4872763726095002,0.5087460295379194,1
0.8709677419354839,0.42687747035573126,0.32436708860759494,0.6508620689655178,0.2588235294117647,0.21886792452830192,0.6655136630923555,0.36090225563909784,0.6291410734065048,0.5550239234449762,0.16206451612903228,0.44987775061124696,0.46198334361505233,0.48625640490598415,1
0.8328445747800587,0.5849802371541502,0.5253164556962024,0.8318965517241379,0.7176470588235294,0.0,0.2684192320996195,0.2857142857142858,0.22636189708992047,0.47846889952153115,0.36335483870967744,0.5965770171149145,0.6051048735348549,0.6174845238923281,1
0.906158357771261,0.6166007905138338,0.7088607594936709,0.9008620689655178,0.48235294117647054,0.14339622641509434,0.5402974749221722,0.1954887218045113,0.3463900916322626,0.13875598086124405,0.4619354838709677,0.273838630806846,0.7795650832819246,0.7872510491293965,1
0.7595307917888563,0.901185770750988,0.3085443037974684,0.11637931034482829,1.0,0.588679245283019,0.310619162919405,0.37593984962406024,0.48655724499043396,0.5406698564593302,0.7850322580645162,0.4792176039119805,0.4101634793337444,0.42927186942106604,1
0.6129032258064516,0.8142292490118574,0.5079113924050633,0.8232758620689662,0.35294117647058826,0.21886792452830192,0.6655136630923555,0.3007518796992481,0.08377806867384957,0.40669856459330145,0.590967741935484,0.1466992665036675,0.5025755706354103,0.5039003269110385,1
0.8328445747800587,0.7747035573122527,0.4414556962025316,0.0818965517241379,0.3764705882352941,0.07547169811320756,0.4150812867519889,0.5112781954887219,0.5590574967274192,0.1339712918660287,0.8882580645161291,0.44987775061124696,0.5426742751388032,0.5592758109016718,1
0.7243401759530792,1.0,0.24050632911392406,0.0991379310344831,0.47058823529411764,0.2943396226415095,0.33137322725700447,0.6315789473684211,0.22636189708992047,0.5406698564593302,0.5403870967741936,0.6650366748166259,0.3444016039481801,0.3645295726971321,1
0.6862170087976539,1.0,0.4414556962025316,0.8577586206896557,0.42352941176470593,0.7320754716981134,0.3936354202698028,0.36090225563909784,0.31738999093746856,0.46411483253588526,0.6425806451612904,0.20537897310513453,0.4866594694632942,0.4950389511024554,1
0.5953079178885631,0.292490118577075,0.4746835443037975,0.0905172413793105,0.48235294117647054,0.5132075471698114,0.310619162919405,0.2857142857142858,0.24488973920048335,0.4019138755980862,0.3834838709677419,0.4596577017114915,0.461119679210364,0.4641331061185691,1
0.8885630498533724,0.7747035573122527,0.37500000000000006,0.4525862068965525,0.22352941176470587,0.21886792452830192,0.7692839847803528,0.2255639097744361,0.6323633068170377,0.2296650717703349,0.8366451612903226,0.1858190709046455,0.514296730413325,0.5369067492059076,1
0.8152492668621701,0.901185770750988,0.45886075949367094,0.5732758620689662,0.4,0.2943396226415095,0.2684192320996195,0.45112781954887227,0.48333501157990133,0.5406698564593302,0.719483870967742,0.4792176039119805,0.550817396668723,0.5654059725023766,1
0.6686217008797654,0.8142292490118574,0.3908227848101266,0.3491379310344831,0.6823529411764706,0.369811320754717,0.2269111034244206,0.5413533834586467,0.06766690162118619,0.4593301435406699,0.9914838709677419,0.5770171149144254,0.4347162245527453,0.44489404372724967,1
0.8533724340175953,0.901185770750988,0.5253164556962024,0.4439655172413799,0.6,0.588679245283019,0.4565894154271878,0.42105263157894746,0.08458362702648273,0.6124401913875599,0.615225806451613,0.22493887530562345,0.6186767427513878,0.6324296909415503,2
0.9266862170087976,0.8142292490118574,0.42563291139240506,0.7629310344827589,0.22352941176470587,0.2943396226415095,0.2684192320996195,0.2556390977443609,0.40680696807975025,0.5550239234449762,0.3169032258064516,0.41075794621026895,0.5704349167180752,0.5925465442489162,2
0.5953079178885631,0.8616600790513833,0.34177215189873417,0.0818965517241379,0.6352941176470588,0.588679245283019,0.4980975441023867,0.39097744360902253,0.08377806867384957,0.41626794258373206,0.615225806451613,0.16625916870415652,0.3663633559531153,0.3751530221882174,1
0.7976539589442815,0.7747035573122527,0.6582278481012658,0.5129310344827589,0.5411764705882354,0.0,0.62331373227257,0.4962406015037595,0.22636189708992047,0.21052631578947373,0.3834838709677419,0.4596577017114915,0.6969000616903146,0.7011227423430944,1
0.7771260997067448,0.7905138339920947,0.5759493670886076,0.3663793103448283,0.8823529411764706,0.7320754716981134,0.2684192320996195,0.6616541353383459,0.5904742724801127,0.5406698564593302,0.22709677419354837,0.5378973105134474,0.6243522516964836,0.6318639725487469,1
0.8328445747800587,0.9486166007905137,0.759493670886076,0.3922413793103452,0.9058823529411766,0.5132075471698114,0.4565894154271878,0.5714285714285715,0.4930017118114993,0.2583732057416268,0.41858064516129034,0.20537897310513453,0.7933837137569398,0.7949392548283136,1
0.8152492668621701,0.901185770750988,0.3908227848101266,0.4267241379310347,0.3764705882352941,0.369811320754717,0.1854029747492217,0.2406015037593985,0.10552814419494513,0.6842105263157896,0.6162580645161291,0.430317848410758,0.49776372609500297,0.5156830354037698,1
0.8885630498533724,0.600790513833992,0.625,0.4439655172413799,0.3764705882352941,0.4377358490566039,0.310619162919405,0.40601503759398505,0.34719564998489577,0.44497607655502397,0.32051612903225807,0.273838630806846,0.7065237507711287,0.7176584127425751,1
0.7771260997067448,0.6877470355731223,0.5079113924050633,0.5215517241379315,0.9764705882352942,0.07547169811320756,0.5402974749221722,0.6766917293233085,0.7580304098278119,0.35885167464114837,0.4758709677419355,0.371638141809291,0.5696946329426281,0.5800219099951311,1
0.7419354838709677,0.0,0.6914556962025316,0.375,0.49411764705882355,0.21886792452830192,0.6440677966101694,0.5864661654135339,0.6315577484644045,0.2583732057416268,0.7814193548387097,0.25427872860635703,0.6872763726095003,0.6878840045442953,1
0.6862170087976539,0.6166007905138338,0.759493670886076,0.4784482758620694,0.48235294117647054,0.7320754716981134,0.4980975441023867,0.2556390977443609,0.8063639109858021,0.31578947368421056,0.7282580645161291,0.332518337408313,0.7265114127082047,0.7206029306067561,1
0.7595307917888563,0.7747035573122527,0.3908227848101266,1.0,0.5529411764705882,0.14339622641509434,0.24766516776202002,0.39097744360902253,0.49219615345886625,0.44497607655502397,0.6781935483870968,0.22493887530562345,0.472347316471314,0.48689631587489274,1
0.7038123167155426,1.0,0.6756329113924051,0.4008620689655178,0.8470588235294118,0.588679245283019,0.5402974749221722,0.3007518796992481,0.3463900916322626,0.31100478468899523,0.4350967741935483,0.35207823960880197,0.6745681677976557,0.6731428670793629,1
0.7419354838709677,0.8300395256916995,0.37500000000000006,0.375,0.7058823529411764,0.2943396226415095,0.6440677966101694,0.1954887218045113,0.5904742724801127,0.4019138755980862,0.574967741935484,0.273838630806846,0.453470080197409,0.46825079409241616,1
0.8328445747800587,0.7035573122529644,0.42563291139240506,0.9525862068965516,0.7647058823529411,0.5132075471698114,0.4773434797647872,0.7218045112781954,0.14580606182660358,0.5502392344497609,1.0,0.39119804400978003,0.5292257865515112,0.5464404952354456,1
